(1593, 1.0)
(4290, 1.0)
(1294, 0.97365785)
(1890, 0.97365785)
(3095, 0.97365785)
(4407, 0.97365785)
(298, 0.97096497)
(309, 0.97096497)
(2330, 0.96702856)
(3595, 0.9642396)
(4239, 0.94913554)
(3722, 0.93326122)
(430, 0.9310323)
(457, 0.9310323)
(554, 0.9310323)
(555, 0.9310323)
(594, 0.9310323)
(600, 0.9310323)
(687, 0.9310323)
(927, 0.9310323)
(931, 0.9310323)
(1018, 0.9310323)
(1069, 0.9310323)
(1086, 0.9310323)
(1107, 0.9310323)
(1153, 0.9310323)
(1161, 0.9310323)
(1258, 0.9310323)
(1267, 0.9310323)
(1656, 0.9310323)
(1709, 0.9310323)
(1776, 0.9310323)
(1880, 0.9310323)
(2122, 0.9310323)
(2203, 0.9310323)
(2422, 0.9310323)
(2435, 0.9310323)
(2553, 0.9310323)
(2560, 0.9310323)
(2623, 0.9310323)
(2631, 0.9310323)
(2801, 0.9310323)
(3306, 0.9310323)
(3321, 0.9310323)
(3442, 0.9310323)
(3536, 0.9310323)
(3616, 0.9310323)
(3654, 0.9310323)
(3810, 0.9310323)
(4048, 0.9310323)
(4067, 0.9310323)
(4165, 0.9310323)
(4444, 0.9310323)
(4607, 0.9310323)
(4641, 0.9310323)
(4808, 0.9310323)
(4821, 0.9310323)
(4831, 0.9310323)
(5143, 0.9310323)
(5153, 0.9310323)
(5321, 0.9310323)
(2734, 0.92968655)
(2012, 0.92110586)
(4422, 0.9182781)
(5254, 0.91532844)
(4294, 0.91464996)
(894, 0.904908)
(1202, 0.904908)
(1324, 0.904908)
(1625, 0.904908)
(2546, 0.904908)
(2790, 0.904908)
(2809, 0.904908)
(4684, 0.904908)
(5377, 0.90328377)
(3857, 0.90224004)
(2433, 0.89311564)
(5571, 0.89209008)
(2927, 0.88894665)
(4815, 0.88894665)
(3987, 0.88824594)
(5003, 0.8871026)
(1004, 0.88514)
(263, 0.88480425)
(3959, 0.88463342)
(302, 0.88421595)
(1561, 0.88115907)
(715, 0.87983322)
(4031, 0.87635732)
(4876, 0.85652995)
(2056, 0.83011913)
(2656, 0.8291921)
(5513, 0.8291921)
(4811, 0.82907343)
(4616, 0.82407755)
(2944, 0.82167399)
(597, 0.8214106)
(732, 0.8214106)
(918, 0.8214106)
(1653, 0.8214106)
(1803, 0.8214106)
(1882, 0.8214106)
(1916, 0.8214106)
(3099, 0.8214106)
(3518, 0.8214106)
(3698, 0.8214106)
(3820, 0.8214106)
(3833, 0.8214106)
(5166, 0.8214106)
(5470, 0.8214106)
(5182, 0.81483257)
(334, 0.80987155)
(454, 0.80987155)
(653, 0.80987155)
(703, 0.80987155)
(3904, 0.80987155)
(4288, 0.80987155)
(4380, 0.80987155)
(2685, 0.80885297)
(292, 0.80529052)
(2885, 0.80529052)
(956, 0.80247968)
(4320, 0.80247968)
(4436, 0.80247968)
(4579, 0.80247968)
(4701, 0.80247968)
(5275, 0.80247968)
(2404, 0.80174279)
(3991, 0.79991585)
(761, 0.79747301)
(2208, 0.79429114)
(3298, 0.79269046)
(5072, 0.79269046)
(767, 0.79070354)
(2512, 0.79070354)
(4181, 0.79070354)
(5486, 0.78759015)
(5487, 0.78759015)
(5495, 0.78759015)
(5520, 0.78759015)
(24, 0.78506899)
(4636, 0.7849015)
(538, 0.78449112)
(982, 0.78329873)
(5363, 0.78126132)
(4102, 0.77893621)
(3918, 0.7771095)
(3920, 0.76533139)
(753, 0.76509744)
(5018, 0.76509744)
(2247, 0.76500088)
(329, 0.7646904)
(3414, 0.76429355)
(3019, 0.76282251)
(4139, 0.76019341)
(1318, 0.75682741)
(336, 0.75485402)
(1285, 0.75485402)
(3911, 0.75485402)
(4964, 0.75485402)
(4805, 0.75307441)
(1429, 0.74889636)
(3785, 0.74780071)
(289, 0.74295866)
(2054, 0.741359)
(1686, 0.73512912)
(5192, 0.73306715)
(2586, 0.73226923)
(1820, 0.73095244)
(4000, 0.73095244)
(5560, 0.73095244)
(902, 0.71876365)
(3740, 0.71876365)
(4099, 0.71679419)
(2151, 0.7166568)
(3205, 0.71500635)
(873, 0.71232963)
(4485, 0.71232963)
(830, 0.71232784)
(4534, 0.70278949)
(365, 0.70078361)
(995, 0.69214523)
(3541, 0.69178593)
(4116, 0.69135737)
(4660, 0.68776882)
(320, 0.68279111)
(562, 0.67460978)
(4698, 0.6731289)
(4855, 0.6718685)
(4996, 0.67006099)
(1292, 0.66101623)
(1911, 0.64475495)
(593, 0.64438152)
(1778, 0.6437915)
(4548, 0.6437915)
(5113, 0.6437915)
(2689, 0.64133948)
(659, 0.64072239)
(4991, 0.63961816)
(1275, 0.63769132)
(5453, 0.63075882)
(4141, 0.63021338)
(2457, 0.62941664)
(2922, 0.62550449)
(3357, 0.62505823)
(4952, 0.62497795)
(3313, 0.62438947)
(5253, 0.62417746)
(5344, 0.62306392)
(3107, 0.62219918)
(3413, 0.61470038)
(1394, 0.60471714)
(1317, 0.60389274)
(4364, 0.60128015)
(4859, 0.59421581)
(2194, 0.58387911)
(2491, 0.5741787)
(2880, 0.56635725)
(521, 0.56446904)
(5540, 0.56446904)
(2479, 0.55781287)
(5328, 0.55585206)
(1979, 0.54051399)
(627, 0.54048926)
(4323, 0.53992295)
(2515, 0.53723365)
(4492, 0.5372147)
(3131, 0.529755)
(737, 0.5284254)
(672, 0.52327627)
(886, 0.52165836)
(4050, 0.52165836)
(4559, 0.51936179)
(1482, 0.51623911)
(1499, 0.51623911)
(1411, 0.51003712)
(4777, 0.50263858)
(2411, 0.49991083)
(511, 0.48822069)
(4879, 0.48777518)
(5407, 0.48597097)
(2661, 0.48524356)
(321, 0.48146093)
(304, 0.48111913)
(2354, 0.47834134)
(819, 0.47034794)
(2160, 0.47034794)
(3339, 0.47034794)
(3592, 0.47034794)
(3709, 0.47034794)
(5327, 0.46970367)
(4655, 0.46517003)
(794, 0.46472871)
(4967, 0.46143487)
(264, 0.45114523)
(254, 0.44828147)
(2835, 0.43745095)
(1462, 0.42932564)
(2702, 0.42183882)
(2881, 0.41677713)
(5402, 0.41221517)
(3112, 0.41153353)
(4329, 0.41153353)
(517, 0.41130662)
(4222, 0.40681905)
(4792, 0.38342673)
(2088, 0.37749669)
(2759, 0.36893019)
(3173, 0.36890951)
(5312, 0.36669123)
(267, 0.35697407)
(4434, 0.3491357)
(2626, 0.34120917)
(1562, 0.33241189)
(182, 0.32525611)
(759, 0.32525611)
(1900, 0.32525611)
(2617, 0.32525611)
(4512, 0.32525611)
(4090, 0.32058725)
(3638, 0.3168537)
(650, 0.30249703)
(2292, 0.29748639)
(2328, 0.29748639)
(1819, 0.29582375)
(3077, 0.28830329)
(2460, 0.28397766)
(3390, 0.28147388)
(1328, 0.27574164)
(571, 0.27572218)
(2524, 0.2751199)
(2218, 0.27286881)
(5108, 0.27154651)
(3581, 0.26744986)
(1143, 0.26337355)
(2027, 0.26073042)
(2662, 0.2603184)
(3068, 0.25931132)
(693, 0.25686479)
(3903, 0.25618488)
(395, 0.25156608)
(491, 0.25156608)
(751, 0.25156608)
(766, 0.25156608)
(1706, 0.25156608)
(2242, 0.25156608)
(2342, 0.25156608)
(2501, 0.25156608)
(2813, 0.25156608)
(3844, 0.25156608)
(4350, 0.25156608)
(4510, 0.25156608)
(4629, 0.25156608)
(4874, 0.25156608)
(5378, 0.25156608)
(5449, 0.25156608)
(5458, 0.25156608)
(1629, 0.25118923)
(4224, 0.25008506)
(351, 0.24627815)
(1384, 0.24532881)
(4221, 0.24530794)
(2022, 0.24470647)
(2347, 0.24427623)
