(2756, 1.0)
(1746, 0.94347608)
(2199, 0.94347608)
(2568, 0.94347608)
(3121, 0.94347608)
(5200, 0.94347608)
(2644, 0.94151378)
(1883, 0.88944829)
(1629, 0.88928604)
(5189, 0.8775633)
(2096, 0.87753761)
(2556, 0.87204736)
(5211, 0.86653864)
(5460, 0.85575032)
(1319, 0.8379885)
(2937, 0.78263068)
(3131, 0.76998246)
(1642, 0.72978616)
(2156, 0.68764973)
(1979, 0.68027103)
(418, 0.60604262)
(2621, 0.50370365)
(3169, 0.50370365)
(3969, 0.50370365)
(587, 0.49415457)
(592, 0.49415457)
(5061, 0.48197559)
(105, 0.47964841)
(495, 0.47964841)
(567, 0.47964841)
(784, 0.47964841)
(972, 0.47964841)
(1070, 0.47964841)
(1213, 0.47964841)
(1313, 0.47964841)
(1758, 0.47964841)
(1869, 0.47964841)
(2123, 0.47964841)
(2860, 0.47964841)
(3256, 0.47964841)
(3275, 0.47964841)
(3484, 0.47964841)
(3511, 0.47964841)
(3825, 0.47964841)
(4075, 0.47964841)
(4191, 0.47964841)
(4494, 0.47964841)
(5405, 0.47964841)
(1632, 0.47064674)
(2844, 0.47064674)
(4345, 0.46979785)
(4620, 0.46929523)
(3761, 0.45712468)
(4608, 0.45696342)
(2295, 0.45223862)
(2735, 0.45222163)
(2604, 0.44848514)
(3953, 0.44848514)
(4057, 0.44848514)
(4541, 0.44848514)
(4686, 0.44848514)
(5331, 0.4427481)
(2113, 0.42484361)
(4138, 0.42418876)
(5501, 0.40969902)
(3180, 0.40531969)
(747, 0.40437084)
(770, 0.40437084)
(4309, 0.40040952)
(1998, 0.39533907)
(1983, 0.39078718)
(2552, 0.37965161)
(798, 0.37751913)
(5002, 0.37389475)
(3941, 0.36987495)
(2600, 0.36308575)
(3450, 0.36308575)
(265, 0.36065751)
(3048, 0.35321382)
(483, 0.35189545)
(750, 0.35189545)
(1290, 0.35189545)
(1517, 0.35189545)
(1733, 0.35189545)
(1864, 0.35189545)
(1899, 0.35189545)
(1921, 0.35189545)
(2228, 0.35189545)
(2752, 0.35189545)
(3695, 0.35189545)
(3839, 0.35189545)
(3861, 0.35189545)
(913, 0.34856215)
(1440, 0.34856215)
(3644, 0.34809557)
(3660, 0.34809557)
(3418, 0.3458876)
(2303, 0.34288239)
(5015, 0.34288239)
(297, 0.34113166)
(2541, 0.34113166)
(2615, 0.34113166)
(5337, 0.34113166)
(4836, 0.34046853)
(419, 0.34037927)
(700, 0.34037927)
(4132, 0.33976698)
(2299, 0.33564001)
(960, 0.33363891)
(5233, 0.33218652)
(2225, 0.32861966)
(3531, 0.32649088)
(3399, 0.3256883)
(4356, 0.32382494)
(3491, 0.32312375)
(5216, 0.32279196)
(5193, 0.32149756)
(5525, 0.31672049)
(4196, 0.31663948)
(243, 0.31644785)
(2272, 0.3126862)
(638, 0.31115285)
(1246, 0.31115285)
(2139, 0.31115285)
(2387, 0.31115285)
(3830, 0.31115285)
(4121, 0.31115285)
(4646, 0.31115285)
(4678, 0.31115285)
(3327, 0.31076658)
(3974, 0.31076658)
(4076, 0.308599)
(4660, 0.30799615)
(1859, 0.30367106)
(1613, 0.29863656)
(4141, 0.29699847)
(336, 0.29012299)
(1285, 0.29012299)
(3911, 0.29012299)
(4964, 0.29012299)
(3838, 0.28046808)
(3870, 0.28046808)
(4502, 0.28046808)
(733, 0.28041971)
(4999, 0.28041971)
(4571, 0.27979004)
(4420, 0.2796618)
(2876, 0.27939013)
(3166, 0.27908278)
(27, 0.27811557)
(1893, 0.27757859)
(889, 0.27448121)
(1837, 0.27097234)
(1543, 0.27094686)
(2681, 0.26901716)
(140, 0.26702163)
(882, 0.26702163)
(1139, 0.26702163)
(1278, 0.26702163)
(1304, 0.26702163)
(2270, 0.26702163)
(2698, 0.26702163)
(2733, 0.26702163)
(3015, 0.26702163)
(3532, 0.26702163)
(3913, 0.26702163)
(4278, 0.26702163)
(830, 0.26635426)
(561, 0.26627856)
(3318, 0.26627856)
(3105, 0.26562029)
(3931, 0.26301831)
