(3368, 0.99999994)
(1636, 0.98518831)
(2459, 0.97144622)
(1437, 0.94555217)
(2129, 0.6722796)
(2715, 0.57148886)
(5062, 0.32317922)
(4990, 0.321298)
(222, 0.31495363)
(4379, 0.2791658)
(3285, 0.20619485)
(604, 0.18894523)
(4856, 0.1791189)
(2865, 0.17480889)
(4588, 0.17475609)
(4840, 0.17475609)
(5082, 0.17475609)
(5103, 0.17475609)
(5104, 0.17475609)
(5105, 0.17475609)
(4696, 0.17401528)
(5156, 0.17110243)
(5157, 0.17110243)
(5190, 0.17110243)
(5191, 0.17110243)
(5277, 0.17110243)
(5338, 0.17110243)
(3600, 0.16257681)
(34, 0.13815524)
(3730, 0.12377623)
(4583, 0.12373713)
(232, 0.12356515)
(148, 0.12266968)
(3541, 0.1151593)
(3019, 0.11440182)
(1204, 0.11410204)
(991, 0.11179432)
(2032, 0.11179432)
(3125, 0.11179432)
(3566, 0.11179432)
(593, 0.11071171)
(5349, 0.11044648)
(5523, 0.10947409)
(894, 0.10937847)
(1202, 0.10937847)
(1324, 0.10937847)
(1625, 0.10937847)
(2546, 0.10937847)
(2790, 0.10937847)
(2809, 0.10937847)
(4684, 0.10937847)
(3523, 0.10859033)
(3593, 0.10859033)
(24, 0.1084414)
(715, 0.10827935)
(263, 0.10788472)
(3831, 0.10763235)
(1160, 0.10726149)
(909, 0.10699211)
(1593, 0.10620618)
(4290, 0.10620618)
(1778, 0.10608101)
(4548, 0.10608101)
(5113, 0.10608101)
(855, 0.10550606)
(2956, 0.10550606)
(3207, 0.10550606)
(3987, 0.10448887)
(1211, 0.10443519)
(3488, 0.10443519)
(4478, 0.10443519)
(1294, 0.10439719)
(1890, 0.10439719)
(3095, 0.10439719)
(4407, 0.10439719)
(5571, 0.10410792)
(1561, 0.10363679)
(2603, 0.10325547)
(4883, 0.10291107)
(5240, 0.10257587)
(5003, 0.1025728)
(3102, 0.10256983)
(246, 0.10196571)
(968, 0.10196571)
(3525, 0.10196571)
(5120, 0.10196571)
(5123, 0.10196571)
(5176, 0.10196571)
(5324, 0.10196571)
(5394, 0.10196571)
(5395, 0.10196571)
(990, 0.10168221)
(2475, 0.10168221)
(3117, 0.10168221)
(3505, 0.10168221)
(3603, 0.10168221)
(3632, 0.10168221)
(3675, 0.10168221)
(3746, 0.10168221)
(3848, 0.10168221)
(3972, 0.10168221)
(4079, 0.10168221)
(4392, 0.10168221)
(4403, 0.10168221)
(4406, 0.10168221)
(4476, 0.10168221)
(4507, 0.10168221)
(4535, 0.10168221)
(4839, 0.10168221)
(4902, 0.10168221)
(5026, 0.10168221)
(5055, 0.10168221)
(5419, 0.10168221)
(5555, 0.10168221)
(3446, 0.10161866)
(4364, 0.10085469)
(4239, 0.1006362)
(298, 0.10006703)
(309, 0.10006703)
(4655, 0.099568844)
(4066, 0.0993267)
(314, 0.099320009)
(1206, 0.0987712)
(2927, 0.097049102)
(4815, 0.097049102)
(4408, 0.09582141)
(5312, 0.095704488)
