(62, 1.0)
(80, 0.38027057)
(296, 0.32909179)
(144, 0.31985441)
(276, 0.31230903)
(196, 0.26985624)
(12, 0.26916969)
(185, 0.26054204)
(290, 0.25826204)
(17, 0.25799745)
(327, 0.24911651)
(167, 0.24697955)
(3, 0.23778021)
(28, 0.22950068)
(130, 0.22950068)
(162, 0.22351027)
(249, 0.21804197)
(102, 0.21699862)
(231, 0.20734103)
(34, 0.19221526)
(317, 0.18300977)
(199, 0.17340556)
(39, 0.16072655)
(269, 0.15793827)
(208, 0.15643129)
(114, 0.1550784)
(278, 0.15156242)
(310, 0.14728545)
(244, 0.14479664)
(112, 0.14285216)
(101, 0.14053264)
(223, 0.13690177)
(240, 0.13670264)
(274, 0.13013984)
(156, 0.12669702)
(337, 0.12589861)
(194, 0.12565459)
(333, 0.12369596)
(326, 0.1230863)
(228, 0.11850567)
(90, 0.11797766)
(142, 0.11764424)
(230, 0.11651394)
(229, 0.1159717)
(219, 0.11364487)
(127, 0.11328501)
(120, 0.11179059)
(197, 0.1098614)
(76, 0.10723239)
(286, 0.10312556)
(109, 0.09879107)
(253, 0.094507568)
(195, 0.093694136)
(36, 0.092202589)
(207, 0.088376917)
(118, 0.08741533)
(19, 0.087008588)
(259, 0.086372145)
(164, 0.051718339)
(250, 0.039162412)
(260, 0.029222226)
(273, 0.027101543)
(277, 0.026443249)
(63, 0.025871292)
(334, 0.025238916)
(270, 0.02226644)
(59, 0.020440843)
(220, 0.019389013)
(242, 0.018147867)
(332, 0.016994018)
(268, 0.016922027)
(47, 0.016596286)
(311, 0.015744369)
(124, 0.015293144)
(171, 0.015236888)
(282, 0.01440672)
(295, 0.01374606)
(96, 0.012698058)
(318, 0.011155896)
(85, 0.010922756)
(319, 0.010913722)
(61, 0.01085785)
(0, 0.010270841)
(243, 0.0099238828)
(248, 0.0098157004)
(307, 0.0093647894)
(255, 0.0079630539)
(183, 0.0078318045)
(152, 0.0073777884)
(116, 0.0072432682)
(330, 0.007152319)
(94, 0.0066894926)
(87, 0.0066762939)
(186, 0.0063256398)
(175, 0.0061849505)
(205, 0.0060337037)
(21, 0.005829934)
(93, 0.0056737605)
(218, 0.0056061)
(108, 0.0055626165)
(117, 0.005309917)
(55, 0.0051835878)
(38, 0.0051107416)
(7, 0.0048695654)
(24, 0.0048438152)
(279, 0.0046547242)
(141, 0.0044534802)
(203, 0.0043258741)
(65, 0.0040323809)
(301, 0.0039296076)
(338, 0.0039088279)
(163, 0.0038238615)
(266, 0.0036409376)
(123, 0.0033675283)
(48, 0.0030647235)
(29, 0.0029943734)
(200, 0.0028843544)
(202, 0.0027970672)
(56, 0.0027409606)
(82, 0.0026835129)
(2, 0.0025577974)
(136, 0.0022489093)
(77, 0.002194345)
(254, 0.0021525696)
(328, 0.0021367427)
(166, 0.0021249242)
(97, 0.0020925757)
(237, 0.0020808615)
(275, 0.0020127366)
(32, 0.0019310676)
(20, 0.001888806)
(191, 0.001888806)
(298, 0.001888806)
(41, 0.0018403204)
(252, 0.0017429348)
(251, 0.0015345456)
(70, 0.0015169666)
(193, 0.0014620274)
(180, 0.001380004)
(52, 0.0013278532)
(143, 0.0013195649)
(224, 0.0012299325)
(294, 0.0012299325)
(331, 0.0011781175)
(155, 0.0011376098)
(35, 0.0011335425)
(192, 0.0009873698)
(122, 0.00096653029)
(235, 0.00094342348)
(50, 0.00085409731)
(271, 0.0008261078)
(99, 0.00081983814)
(161, 0.00079274271)
(190, 0.00077354768)
(233, 0.00072465232)
(241, 0.00070586056)
(42, 0.00070536695)
(238, 0.0006507989)
(342, 0.00060737226)
(216, 0.00060668355)
(51, 0.00049128337)
(100, 0.00043842895)
(232, 0.00039556623)
(320, 0.00037062913)
(146, 0.00036160648)
(215, 0.00033585797)
(150, 0.00026115775)
(346, 0.00019764155)
(22, 0.00015771383)
(67, 0.00015237494)
(88, 0.00013362546)
