(201, 1.0)
(71, 0.85999143)
(320, 0.84594363)
(300, 0.4759585)
(304, 0.43953267)
(256, 0.43815684)
(134, 0.41414815)
(231, 0.41275808)
(247, 0.39243478)
(77, 0.38755015)
(203, 0.31465706)
(332, 0.31297469)
(44, 0.30897069)
(138, 0.30628335)
(29, 0.30463174)
(135, 0.30017769)
(321, 0.27756599)
(144, 0.27062523)
(165, 0.26928881)
(140, 0.24911544)
(174, 0.24911544)
(146, 0.24627098)
(50, 0.24525714)
(281, 0.24488646)
(57, 0.24256015)
(40, 0.24210246)
(291, 0.23890571)
(35, 0.23862022)
(30, 0.23288341)
(102, 0.23224327)
(116, 0.2301863)
(246, 0.22663787)
(104, 0.22392417)
(176, 0.22129028)
(12, 0.2163389)
(187, 0.21582179)
(265, 0.21196552)
(84, 0.20835862)
(280, 0.20701042)
(142, 0.20074852)
(110, 0.19383234)
(330, 0.18744925)
(154, 0.18399622)
(39, 0.17952494)
(34, 0.17505372)
(120, 0.17311361)
(197, 0.1729902)
(286, 0.17212415)
(253, 0.17121813)
(315, 0.16871414)
(345, 0.1686753)
(69, 0.16684581)
(221, 0.16355115)
(175, 0.16080913)
(139, 0.16000728)
(341, 0.15818977)
(14, 0.15807518)
(303, 0.15787303)
(269, 0.15349722)
(178, 0.1522686)
(217, 0.15100317)
(333, 0.14947279)
(180, 0.14659928)
(212, 0.14623651)
(317, 0.14488432)
(283, 0.14392957)
(207, 0.13714589)
(263, 0.13684615)
(118, 0.13550809)
(19, 0.13060963)
(261, 0.12730855)
(75, 0.12625755)
(90, 0.12427439)
(245, 0.11846446)
(272, 0.11567299)
(195, 0.11560951)
(43, 0.11403852)
(148, 0.10471329)
(171, 0.098672405)
(132, 0.094298571)
(168, 0.090589866)
(214, 0.018894523)
(141, 0.017248377)
(230, 0.015361696)
(25, 0.014236402)
(47, 0.013542678)
(313, 0.012742208)
(119, 0.011996336)
(193, 0.011849979)
(54, 0.011517633)
(86, 0.011070695)
(101, 0.011065893)
(10, 0.011003938)
(109, 0.010839324)
(277, 0.0091902763)
(290, 0.0091163889)
(163, 0.0086850645)
(279, 0.0085064881)
(223, 0.0083366828)
(33, 0.0076910779)
(308, 0.007446235)
(240, 0.0073519908)
(276, 0.0072668996)
(284, 0.0069364235)
(278, 0.0068638399)
(170, 0.0067907944)
(274, 0.0067508174)
(169, 0.0064889565)
(196, 0.0064382069)
(13, 0.0061764698)
(11, 0.0061510801)
(213, 0.0061354982)
(324, 0.0061131436)
(250, 0.0057826899)
(204, 0.0057695769)
(309, 0.0057574268)
(244, 0.0054166056)
(123, 0.005293658)
(243, 0.0051598381)
(260, 0.005150578)
(83, 0.0049012192)
(311, 0.004848476)
(270, 0.0045458525)
(225, 0.0044455454)
(122, 0.0043424917)
(205, 0.004327327)
(346, 0.0042668507)
(124, 0.0042126309)
(322, 0.0041669346)
(32, 0.0040120035)
(143, 0.0039578062)
(0, 0.0039542615)
(344, 0.0036138836)
(15, 0.0035795644)
(206, 0.0035795644)
(316, 0.0035795644)
(228, 0.0035682935)
(199, 0.0033980031)
(182, 0.0033445284)
(237, 0.0030492391)
(264, 0.00296285)
(153, 0.0029596435)
(342, 0.0029373867)
(8, 0.0027920399)
(112, 0.002778396)
(172, 0.0027469303)
(155, 0.0024911053)
(45, 0.0024600113)
(301, 0.0024481434)
(234, 0.0024151951)
(307, 0.002400009)
(209, 0.0023108642)
(226, 0.002303049)
(160, 0.0022615828)
(111, 0.0022065379)
(271, 0.0021677203)
(236, 0.0021568225)
(151, 0.0020788028)
(295, 0.0020394064)
(251, 0.002029482)
(149, 0.0020264052)
(258, 0.0020251088)
(82, 0.0019455254)
(282, 0.001770243)
(106, 0.0017680083)
(137, 0.001760304)
(302, 0.001760304)
(46, 0.0017361343)
(340, 0.0017180669)
(186, 0.0016968139)
(161, 0.0016948171)
(184, 0.0016940041)
(218, 0.001693646)
(42, 0.0016745657)
(70, 0.0016442471)
(136, 0.0015580924)
(150, 0.0014136313)
(81, 0.0014056303)
(285, 0.0013833977)
(80, 0.0012689615)
(92, 0.0012150984)
(275, 0.001191076)
(41, 0.0011435933)
(288, 0.0010991159)
(117, 0.001023002)
(28, 0.00096558779)
(130, 0.00096558779)
(59, 0.00088255107)
(222, 0.00085021928)
(52, 0.00079880352)
(51, 0.00074322242)
(9, 0.00073147099)
(128, 0.0007106706)
(337, 0.00054637343)
(131, 0.00053529255)
(229, 0.00040901545)
(215, 0.00040684477)
(20, 0.0003766194)
(191, 0.0003766194)
(298, 0.0003766194)
(257, 0.00035115797)
(65, 0.00033609383)
(188, 0.00032008416)
(224, 0.00026363879)
(294, 0.00026363879)
(4, 0.00026028219)
(179, 0.00023958553)
(235, 0.00023660308)
(331, 0.00020581554)
(306, 0.00019183382)
(24, 0.00018078275)
(67, 0.00014842348)
(233, 5.5188313e-05)
(1, 0.0)
(37, 0.0)
(64, 0.0)
(74, 0.0)
(89, 0.0)
(91, 0.0)
(107, 0.0)
(121, 0.0)
(125, 0.0)
(157, 0.0)
(173, 0.0)
(289, 0.0)
(293, 0.0)
(323, 0.0)
(329, 0.0)
(336, 0.0)
(156, -1.7651357e-05)
(68, -2.5963411e-05)
(56, -6.5010041e-05)
(98, -7.0892274e-05)
(287, -0.00015033118)
(210, -0.00018060114)
(5, -0.0002390453)
(211, -0.00026924507)
(2, -0.00028305873)
(192, -0.00029416708)
(208, -0.00033469219)
(310, -0.00034032762)
(79, -0.00036677625)
(87, -0.00038933568)
(338, -0.00039107166)
(38, -0.0004279241)
(335, -0.00044627301)
(17, -0.00046792999)
(255, -0.00056317076)
(7, -0.00056825392)
(88, -0.00068696321)
(53, -0.00069450587)
(48, -0.00070683379)
(252, -0.00087183341)
(339, -0.00096214563)
(166, -0.00099051092)
(190, -0.0010376028)
(22, -0.0010397024)
(31, -0.0010641955)
(292, -0.0011295446)
(49, -0.00115109)
(249, -0.0011545885)
(216, -0.0011897389)
(6, -0.0012577636)
(99, -0.001351965)
(113, -0.0013887824)
(158, -0.0013958029)
(220, -0.0014587417)
(177, -0.0014643185)
(76, -0.0014744373)
(93, -0.0015132031)
(114, -0.0015414581)
(262, -0.0016655753)
(152, -0.0017342102)
(194, -0.0017720833)
(26, -0.0017763339)
(305, -0.0018140791)
(78, -0.001829176)
(328, -0.0019070264)
(238, -0.0021472797)
(242, -0.0021754578)
(167, -0.002325699)
(115, -0.0023322899)
(21, -0.0024313442)
(27, -0.0025843487)
(85, -0.002702225)
(181, -0.002736208)
(299, -0.002736208)
(248, -0.0027757306)
(325, -0.0028256653)
(105, -0.0028322753)
(219, -0.0029031662)
(73, -0.0029478669)
(312, -0.0030314028)
(241, -0.0030424297)
(198, -0.0030514849)
(72, -0.0031204242)
(189, -0.0031795986)
(318, -0.0032144375)
(273, -0.0032963231)
(334, -0.0033228719)
(343, -0.0033791456)
(108, -0.0034388583)
(232, -0.0034454167)
(100, -0.0037351325)
(66, -0.0038136933)
(239, -0.0039988477)
(96, -0.0040125735)
(94, -0.0043420894)
(254, -0.0043545309)
(3, -0.0044078268)
(60, -0.0046444535)
(200, -0.0048236549)
(185, -0.0049069542)
(183, -0.0049720332)
(55, -0.0051100682)
(164, -0.0053777844)
(259, -0.005588349)
(103, -0.0056102425)
(95, -0.0057009049)
(147, -0.0058435053)
(296, -0.0065122359)
(97, -0.0066315997)
(267, -0.0071528442)
(202, -0.0073057264)
(268, -0.0075635687)
(127, -0.0077658948)
(266, -0.0078409174)
(36, -0.0085539073)
(162, -0.0090204254)
(129, -0.0091153793)
(63, -0.009169342)
(133, -0.0096805096)
(314, -0.010236972)
(159, -0.0102945)
(145, -0.010391887)
(297, -0.010995083)
(61, -0.011477236)
(16, -0.011601374)
(126, -0.012848976)
(327, -0.013385311)
(319, -0.01390541)
(23, -0.01448587)
(62, -0.01572942)
(326, -0.023527674)
(58, -0.025279317)
(18, -0.025288537)
(227, -0.029981274)
