(3320, 1.0)
(2268, 0.8013228)
(1344, 0.8008292)
(2952, 0.75956225)
(4106, 0.7589812)
(3284, 0.7589584)
(3880, 0.7534511)
(1994, 0.75316185)
(2642, 0.75145686)
(3067, 0.74653584)
(2770, 0.7373991)
(3420, 0.71456206)
(475, 0.713619)
(622, 0.6865202)
(4030, 0.6849034)
(1441, 0.6776119)
(5221, 0.66894674)
(2877, 0.66440403)
(318, 0.6566123)
(5227, 0.6463684)
(2836, 0.62796223)
(4335, 0.6273968)
(4226, 0.62702554)
(3832, 0.62563)
(3228, 0.6232053)
(3065, 0.6214598)
(1550, 0.62053657)
(3111, 0.6198859)
(165, 0.6182477)
(2530, 0.61790526)
(3202, 0.6152944)
(414, 0.6109342)
(3791, 0.6077889)
(380, 0.60672253)
(253, 0.60527074)
(4143, 0.5962885)
(2923, 0.59447646)
(1977, 0.58774924)
(340, 0.5865294)
(3170, 0.58196235)
(3217, 0.57917947)
(816, 0.5787263)
(695, 0.57854104)
(3508, 0.57438743)
(1574, 0.5720388)
(2964, 0.5706526)
(2283, 0.563882)
(428, 0.56289303)
(860, 0.5605259)
(4324, 0.55862427)
(1342, 0.558251)
(782, 0.55805147)
(5125, 0.5578036)
(5317, 0.55543363)
(2486, 0.5538088)
(2090, 0.5530381)
(1410, 0.5529028)
(1102, 0.552755)
(2949, 0.55124205)
(1225, 0.5511161)
(1332, 0.54853016)
(5291, 0.5466964)
(579, 0.5465288)
(1716, 0.5458301)
(728, 0.54455066)
(3823, 0.5443509)
(2126, 0.5442145)
(1750, 0.544188)
(5057, 0.5437684)
(2434, 0.542872)
(1721, 0.5427512)
(2808, 0.54272276)
(482, 0.54237473)
(1812, 0.54191285)
(1056, 0.54179597)
(281, 0.5417142)
(3622, 0.5416032)
(723, 0.54150325)
(4442, 0.541438)
(2705, 0.54140705)
(1590, 0.541291)
(5539, 0.54128975)
(3554, 0.5411376)
(1719, 0.54113173)
(625, 0.54109406)
(1117, 0.54099196)
(2047, 0.5409857)
(5029, 0.54097867)
(2887, 0.54097044)
(1714, 0.54094344)
(1309, 0.54085857)
(2409, 0.5407739)
(2691, 0.54075783)
(260, 0.54070526)
(4089, 0.54068565)
(1361, 0.540644)
(539, 0.5406048)
(731, 0.5406048)
(989, 0.5406048)
(1101, 0.5406048)
(1220, 0.5406048)
(1248, 0.5406048)
(1305, 0.5406048)
(1333, 0.5406048)
(1806, 0.5406048)
(1818, 0.5406048)
(2014, 0.5406048)
(2331, 0.5406048)
(2334, 0.5406048)
(2706, 0.5406048)
(2769, 0.5406048)
(2858, 0.5406048)
(2896, 0.5406048)
(2935, 0.5406048)
(3216, 0.5406048)
(3251, 0.5406048)
(3391, 0.5406048)
(3449, 0.5406048)
(3612, 0.5406048)
(3618, 0.5406048)
(4235, 0.5406048)
(4528, 0.5406048)
(4543, 0.5406048)
(5310, 0.5406048)
(2321, 0.540559)
(2971, 0.5405316)
(1084, 0.5404731)
(4386, 0.54038453)
(1141, 0.5403584)
(1081, 0.54031944)
(3457, 0.5403156)
(1781, 0.54029566)
(644, 0.5402857)
(5570, 0.54026246)
(4409, 0.5402293)
(2257, 0.54020834)
(3108, 0.5401945)
(257, 0.54017365)
(3214, 0.54014856)
(2066, 0.54011965)
(330, 0.54006875)
(1941, 0.540063)
(3885, 0.5400401)
(1560, 0.5399069)
(3299, 0.53988856)
(2745, 0.5398854)
(2731, 0.5398057)
(307, 0.5397661)
(3694, 0.53974813)
(4462, 0.53967327)
(1920, 0.53966796)
(3465, 0.5396352)
(3519, 0.5396292)
(1147, 0.53962654)
(888, 0.53960425)
(691, 0.5396025)
(2751, 0.5395499)
(2582, 0.5395409)
(1024, 0.53936577)
(5073, 0.5393598)
(506, 0.53935254)
(1958, 0.5392911)
(1722, 0.539206)
(1669, 0.5390965)
(3143, 0.5390451)
(1842, 0.53899693)
(694, 0.5389538)
(739, 0.5388547)
(4078, 0.5388431)
(2412, 0.538825)
(1395, 0.5387367)
(2377, 0.5386461)
(2814, 0.5385808)
(1080, 0.53850675)
(1322, 0.53840524)
(3397, 0.5383135)
(2726, 0.53822917)
(2854, 0.53806484)
(1162, 0.53798777)
(4426, 0.53794646)
(2729, 0.53790075)
(2994, 0.5378412)
(4519, 0.53783286)
(591, 0.53775036)
(5083, 0.53774446)
(2829, 0.53772867)
(1405, 0.5377151)
(748, 0.53770316)
(5194, 0.5376494)
(4328, 0.5374559)
(1756, 0.5374272)
(383, 0.53728604)
(637, 0.5372806)
(1762, 0.536995)
(2732, 0.5367819)
(4441, 0.53675675)
(890, 0.5366139)
(4817, 0.53645766)
(3136, 0.5364372)
(569, 0.5364264)
(1601, 0.53625566)
(3043, 0.535824)
(4738, 0.53575695)
(4247, 0.5357098)
(1215, 0.53568834)
(2846, 0.535668)
(2035, 0.5355127)
(3296, 0.5353349)
(570, 0.535191)
(301, 0.5350423)
(4137, 0.5350382)
(3439, 0.5345813)
(2388, 0.53457373)
(4937, 0.53455746)
(3334, 0.5339963)
(4553, 0.533709)
(1169, 0.53365564)
(3238, 0.53330827)
(3696, 0.53322655)
(4435, 0.5330177)
(2986, 0.5329708)
(3309, 0.5327953)
(1548, 0.5327367)
(2059, 0.5327021)
(5162, 0.5325853)
(1779, 0.5324491)
(1770, 0.5322987)
(4163, 0.5321708)
(2997, 0.53177404)
(1749, 0.53147155)
