(2673, 0.9999999)
(2503, 0.9034169)
(4128, 0.7646816)
(1709, 0.73608696)
(1951, 0.73515546)
(2279, 0.7335401)
(2346, 0.7335401)
(1096, 0.73276407)
(1134, 0.73276407)
(2214, 0.73276407)
(2410, 0.73276407)
(2646, 0.73276407)
(2868, 0.73276407)
(2961, 0.73276407)
(3223, 0.73276407)
(3919, 0.73276407)
(4264, 0.73276407)
(4754, 0.73276407)
(4783, 0.73276407)
(4887, 0.73276407)
(4948, 0.73276407)
(2464, 0.7322536)
(684, 0.73189205)
(2529, 0.73186004)
(5576, 0.72485554)
(3414, 0.7213546)
(3475, 0.7211816)
(3930, 0.71659714)
(1820, 0.71147835)
(4164, 0.7035434)
(1010, 0.7033207)
(334, 0.7008467)
(4288, 0.69968015)
(491, 0.6922248)
(1654, 0.68618447)
(2401, 0.6787843)
(5216, 0.6630499)
(3851, 0.65198565)
(4181, 0.6475985)
(5389, 0.6474224)
(1819, 0.63970095)
(4813, 0.6306884)
(609, 0.624509)
(454, 0.62198377)
(4678, 0.61144614)
(2400, 0.60927236)
(2638, 0.60927236)
(4357, 0.60805464)
(4086, 0.60804516)
(662, 0.6054282)
(862, 0.60484993)
(927, 0.60373497)
(1267, 0.60373497)
(2933, 0.6030894)
(5469, 0.6030894)
(984, 0.6022802)
(3904, 0.60189146)
(1107, 0.60184485)
(2342, 0.6017884)
(2813, 0.6017884)
(5378, 0.6017884)
(1372, 0.6017653)
(5212, 0.6016916)
(5332, 0.59945583)
(2517, 0.59929484)
(2825, 0.5984219)
(725, 0.5982939)
(3501, 0.5982939)
(5025, 0.5982939)
(5122, 0.5982939)
(5518, 0.5982939)
(5552, 0.5982939)
(800, 0.59811276)
(5458, 0.5980897)
(5500, 0.5963579)
(2524, 0.59634715)
(5080, 0.5949074)
(1293, 0.5911043)
(3572, 0.58965206)
(3090, 0.5896393)
(2588, 0.589007)
(902, 0.58589953)
(2330, 0.58589405)
(5309, 0.5827533)
(434, 0.5697427)
(2501, 0.5661404)
(4785, 0.56018645)
(3656, 0.55789053)
(702, 0.55623627)
(1993, 0.55623627)
(3758, 0.55623627)
(1408, 0.55463755)
(1155, 0.55335045)
(5453, 0.55196893)
(514, 0.54966074)
(2396, 0.54901165)
(1227, 0.54719603)
(2930, 0.54670566)
(2453, 0.54217434)
(2792, 0.5416434)
(3030, 0.5401872)
(746, 0.53893244)
(1015, 0.53745365)
(2713, 0.5357053)
(2387, 0.5352846)
(2666, 0.53176403)
(4131, 0.53059036)
(1905, 0.53056216)
(2080, 0.5303921)
(1744, 0.5303297)
(1258, 0.52987164)
(311, 0.52748096)
(5582, 0.5264325)
(3442, 0.5254508)
(5229, 0.52440166)
(4629, 0.52397317)
(3536, 0.52344036)
(767, 0.5231862)
(2512, 0.5231862)
(4510, 0.52261364)
(1013, 0.52144)
(4350, 0.5208257)
(1774, 0.5206201)
(3844, 0.52030236)
(1246, 0.51820683)
(703, 0.51767725)
(3671, 0.51756865)
(841, 0.5175595)
(620, 0.5175578)
(818, 0.5175578)
(1310, 0.5175578)
(2063, 0.5175578)
(2140, 0.5175578)
(2171, 0.5175578)
(2277, 0.5175578)
(2336, 0.5175578)
(2349, 0.5175578)
(2581, 0.5175578)
(2627, 0.5175578)
(2794, 0.5175578)
(2862, 0.5175578)
(2976, 0.5175578)
(3983, 0.5175578)
(4513, 0.5175578)
(4587, 0.5175578)
(4763, 0.5175578)
(5167, 0.5175578)
(5180, 0.5175578)
(3010, 0.5170585)
(3036, 0.5169696)
(1211, 0.5167978)
(5483, 0.5167003)
(3859, 0.51664335)
(4700, 0.51661456)
(3763, 0.51660913)
(649, 0.5165332)
(4254, 0.5163359)
(5278, 0.5163224)
(5586, 0.5163056)
(3711, 0.5161685)
(4018, 0.5159519)
(1397, 0.5156406)
(1106, 0.51560634)
(5152, 0.5154303)
(4344, 0.5150267)
(948, 0.514748)
(4130, 0.5143054)
(1836, 0.5142174)
(611, 0.5135026)
(269, 0.5129201)
(4793, 0.51275593)
(2447, 0.51253206)
(4255, 0.51232475)
(1053, 0.51220745)
(5345, 0.5119806)
(4091, 0.5114771)
(2227, 0.5114071)
(5281, 0.5114069)
(527, 0.51122063)
(785, 0.51122063)
(766, 0.5108955)
(792, 0.5106286)
(4929, 0.5079138)
(4627, 0.5078267)
(5301, 0.5077774)
(5014, 0.5070382)
(1834, 0.5066915)
(2895, 0.5065075)
(5471, 0.5062678)
(367, 0.5061006)
(638, 0.5060164)
(234, 0.5056041)
(2243, 0.5037811)
(5093, 0.50298685)
(2670, 0.502295)
(1563, 0.499898)
(1569, 0.499898)
(2378, 0.4994936)
(2099, 0.49866426)
(4148, 0.4984927)
(3364, 0.49834132)
(5504, 0.4983216)
(565, 0.49759373)
(1914, 0.49693486)
(4689, 0.4965321)
(3878, 0.4962216)
(933, 0.4961246)
(1967, 0.49588984)
(2380, 0.4953087)
(1904, 0.4952488)
(1166, 0.49501026)
(1797, 0.49478012)
(1236, 0.4919055)
(2391, 0.48972023)
(825, 0.4895983)
(1034, 0.48925826)
(402, 0.48837027)
(4121, 0.48816225)
(3293, 0.4877581)
(538, 0.48297063)
(2403, 0.48249802)
(2054, 0.4817536)
(1979, 0.48162344)
(744, 0.48141146)
(4751, 0.48130876)
(4828, 0.4790684)
(982, 0.4787205)
(4999, 0.4779537)
(4028, 0.47767887)
(4953, 0.4773319)
(3163, 0.4772193)
(1296, 0.4771889)
(727, 0.47706968)
(4340, 0.47639433)
(4260, 0.4763304)
(1014, 0.47620988)
(5097, 0.47614205)
(4773, 0.4757264)
(829, 0.47530743)
(2528, 0.4738283)
(2643, 0.47299218)
(1369, 0.47283688)
(243, 0.47263736)
(2364, 0.4721571)
(2649, 0.47202176)
(2002, 0.47201896)
(3165, 0.47194546)
(1373, 0.4703604)
(3971, 0.47014892)
(4815, 0.4686879)
(910, 0.46851647)
(2457, 0.46835244)
(5197, 0.46768114)
(2251, 0.46753943)
(956, 0.46734053)
(2885, 0.46733057)
(4397, 0.46731907)
(3830, 0.4665374)
(2203, 0.46517292)
(4237, 0.46445814)
(3278, 0.4638963)
(3413, 0.46309674)
(3023, 0.46279362)
(1923, 0.4610532)
(1942, 0.45951623)
(2240, 0.456711)
(5499, 0.45644668)
(4918, 0.45624718)
(4540, 0.45505437)
(3772, 0.45290282)
(1072, 0.45195478)
(3322, 0.451814)
(4950, 0.45094702)
(600, 0.4502726)
(3635, 0.44981262)
(786, 0.44961393)
(4477, 0.44939145)
(935, 0.44915953)
(3471, 0.44582936)
(404, 0.44566882)
(4088, 0.44273478)
(4127, 0.44098887)
(4072, 0.4395526)
(4728, 0.4395526)
(2461, 0.43896517)
(2950, 0.43860537)
(1078, 0.4382557)
(3911, 0.43654072)
(1168, 0.43619674)
(2621, 0.43575066)
(3732, 0.43526512)
(4046, 0.4327039)
(4742, 0.43141705)
(839, 0.4311388)
(2445, 0.4308985)
(2404, 0.4301601)
(2614, 0.43014663)
(3305, 0.42943752)
(733, 0.42860392)
(1285, 0.42852294)
(4646, 0.42807925)
(605, 0.42793417)
(5503, 0.42725694)
(1302, 0.42626998)
(3102, 0.42607743)
(2460, 0.42588428)
(3863, 0.42540458)
(2539, 0.42524496)
(5130, 0.42475644)
(5126, 0.4242066)
(2927, 0.42401454)
(3300, 0.42284492)
(2423, 0.42247865)
(2551, 0.42155)
(2045, 0.42025355)
(1247, 0.41850796)
(937, 0.417245)
(1144, 0.4166414)
(1436, 0.4164138)
(2492, 0.41629606)
(1231, 0.41478756)
(3357, 0.41468105)
(4238, 0.41352886)
(658, 0.41311842)
(1989, 0.41239062)
(4461, 0.41165745)
(2072, 0.41123646)
(2817, 0.41035798)
(606, 0.40964788)
(1940, 0.4088417)
(2677, 0.4088417)
(1055, 0.40873373)
(4565, 0.40817583)
(3833, 0.4081307)
(5476, 0.40737164)
(3740, 0.40612668)
(1274, 0.40432987)
(1415, 0.40331432)
(4008, 0.40202206)
(4874, 0.40186524)
(1319, 0.40171787)
(1706, 0.40169245)
(3425, 0.40159386)
(5096, 0.39977688)
(4348, 0.39932868)
(4770, 0.3991375)
(4318, 0.39852536)
(1968, 0.3983876)
(3008, 0.39779648)
(1161, 0.39743072)
(865, 0.39665022)
(2633, 0.39622408)
(5336, 0.39599863)
(5455, 0.39599863)
(2267, 0.39460942)
(2967, 0.39440224)
(5010, 0.39362112)
(4986, 0.3930533)
(1704, 0.39301538)
(1726, 0.39301538)
(3157, 0.39300552)
(5166, 0.39269453)
(1642, 0.39235958)
(4360, 0.3919617)
(3287, 0.38978884)
(3989, 0.38950494)
(1646, 0.38947502)
(3793, 0.38903144)
(5363, 0.388976)
(2261, 0.38866675)
(877, 0.3870425)
(1183, 0.3867741)
(3339, 0.38617706)
(4198, 0.38554022)
(5402, 0.3851707)
(1576, 0.38474908)
(4681, 0.38402712)
(2411, 0.38348344)
(3986, 0.3825404)
(3231, 0.38210934)
(4989, 0.38169983)
(5124, 0.3816204)
(4925, 0.38157654)
(2422, 0.3795559)
(1899, 0.37945107)
(3003, 0.3794359)
(5019, 0.37922028)
(1005, 0.3791162)
(4679, 0.37855265)
(1982, 0.3783287)
(2182, 0.3779878)
(4714, 0.3779878)
(1291, 0.3771435)
(783, 0.37697145)
(1746, 0.37629765)
(2568, 0.37629765)
(1748, 0.37611008)
(1929, 0.37508416)
(946, 0.37505257)
(3410, 0.3748681)
(3312, 0.37486732)
(3684, 0.37430036)
(5238, 0.37396508)
(1307, 0.37387875)
(304, 0.3733969)
(2465, 0.37240222)
(4941, 0.37222683)
(595, 0.3716199)
(571, 0.3714062)
(5193, 0.3712033)
(4990, 0.37114674)
(2114, 0.37109995)
(5314, 0.3710515)
(5417, 0.3710515)
(1321, 0.3708763)
(372, 0.3708727)
(3229, 0.3707205)
(2595, 0.3707164)
(2123, 0.37067991)
(3861, 0.3703986)
(5289, 0.37029657)
(3813, 0.37021008)
(2828, 0.37008026)
(33, 0.36966193)
(687, 0.36959568)
(1018, 0.36959568)
(2560, 0.36959568)
(4444, 0.36959568)
(4641, 0.36959568)
(1894, 0.36950332)
(3160, 0.36929446)
(4638, 0.36888066)
(1298, 0.368617)
(1311, 0.3684368)
(2801, 0.36838326)
(893, 0.36835074)
(3802, 0.36834714)
(5346, 0.36818582)
(987, 0.3678179)
(2777, 0.36773372)
(3333, 0.3673726)
(1466, 0.36722422)
(1578, 0.36722422)
(2301, 0.367104)
(1418, 0.36704415)
(2592, 0.36704415)
(4437, 0.36704415)
(2211, 0.36694852)
(3326, 0.3667203)
(1382, 0.36663198)
(1769, 0.36659274)
(3018, 0.36659214)
(3029, 0.36659214)
(2485, 0.366589)
(425, 0.3660887)
(3270, 0.36605898)
(3273, 0.36605898)
(3889, 0.36605898)
(3934, 0.36605898)
(4152, 0.36605898)
(4326, 0.36605898)
(4467, 0.36605898)
(4591, 0.36605898)
(4756, 0.36605898)
(5424, 0.36605898)
(5441, 0.36605898)
(2718, 0.36539546)
(360, 0.3651843)
(3481, 0.36508814)
(4662, 0.36499128)
(3191, 0.36489972)
(2734, 0.36467433)
(5154, 0.3639372)
(3460, 0.36380312)
(1028, 0.36367953)
(1583, 0.36364487)
(2482, 0.36359328)
(4292, 0.36357233)
(3175, 0.3634054)
(1290, 0.36311874)
(3704, 0.36309686)
(5069, 0.36305413)
(4593, 0.36276436)
(2122, 0.36250073)
(1226, 0.36235163)
(2199, 0.36212942)
(1603, 0.36159572)
(4316, 0.36130616)
(5242, 0.36121508)
(2402, 0.36117035)
(2152, 0.36099246)
(873, 0.3606511)
(1961, 0.36033157)
(1148, 0.36002186)
(567, 0.36000425)
(1635, 0.35980457)
(1151, 0.35972297)
(4060, 0.3595826)
(5416, 0.35954547)
(1889, 0.35940042)
(3547, 0.35904193)
(4957, 0.35843515)
(1738, 0.35817686)
(4412, 0.358018)
(4283, 0.35782316)
(666, 0.35780996)
(1568, 0.35753828)
(1234, 0.3574669)
(5133, 0.35715657)
(5353, 0.3570464)
(507, 0.35696554)
(2910, 0.35668445)
(878, 0.35649773)
(4376, 0.35613108)
(5321, 0.35600752)
(5135, 0.35566112)
(5017, 0.35521522)
(3168, 0.3545282)
(3579, 0.35422274)
(4799, 0.35414433)
(2569, 0.35388222)
(872, 0.35357878)
(1278, 0.3529474)
(840, 0.35246506)
(3790, 0.35180563)
(4065, 0.35149387)
(5009, 0.3513453)
(4006, 0.3513171)
(3907, 0.3510751)
(2406, 0.3508562)
(2917, 0.35045737)
(1036, 0.34968296)
(4512, 0.34946722)
(3486, 0.34936866)
(4606, 0.34869003)
(5264, 0.34851408)
(2636, 0.3479958)
(3737, 0.34750503)
(3025, 0.3468264)
(1074, 0.3465329)
(3825, 0.34642303)
(1801, 0.34530273)
(3121, 0.34527394)
(4309, 0.3446732)
(1710, 0.34463963)
(3511, 0.3442431)
(4281, 0.34424)
(4691, 0.34424)
(4099, 0.34421986)
(1960, 0.3440245)
(2626, 0.34398073)
(2311, 0.34264722)
(559, 0.34251517)
(1468, 0.34233716)
(4294, 0.34208858)
(1919, 0.34150252)
(4534, 0.34088346)
(653, 0.33982047)
(3181, 0.3397418)
(4973, 0.3382048)
(3657, 0.33737883)
(3874, 0.33706558)
(2873, 0.33445978)
(5505, 0.33349752)
(1111, 0.3332653)
(1460, 0.3328172)
(3445, 0.33169007)
(1581, 0.33144397)
(490, 0.33079073)
(4352, 0.33045015)
(3089, 0.32994634)
(3794, 0.32979724)
(923, 0.32911545)
(4996, 0.32908022)
(2393, 0.32907778)
(1068, 0.3282663)
